Date,AAPL,JPM,PFE,XOM
2021-09-16,145.5204620361328,140.84515380859375,35.3020133972168,47.78540802001953
2021-09-17,142.8505096435547,140.4799346923828,34.84158706665039,47.22041702270508
2021-09-20,139.79904174804688,136.2748260498047,35.087677001953125,45.96200180053711
2021-09-21,140.27828979492188,136.29261779785156,34.86539840698242,45.919189453125
2021-09-22,142.64512634277344,138.9029998779297,34.88922119140625,47.26321792602539
2021-09-23,143.6035919189453,143.59811401367188,35.079734802246094,48.86405944824219
2021-09-24,143.69155883789062,145.2552490234375,34.881282806396484,49.30064392089844
2021-09-27,142.17564392089844,148.7654571533203,34.587554931640625,50.76451110839844
2021-09-28,138.79165649414062,147.9635772705078,34.16682815551758,51.29526901245117
2021-09-29,139.6914825439453,147.84779357910156,34.55580520629883,51.26103210449219
2021-09-30,138.3906707763672,145.83433532714844,34.14300537109375,50.353599548339844
2021-10-01,139.515380859375,148.89907836914062,34.079505920410156,52.15989685058594
2021-10-04,136.08253479003906,148.7387237548828,33.67464828491211,52.836177825927734
2021-10-05,138.00926208496094,151.16766357421875,33.59526443481445,52.75057601928711
2021-10-06,138.87969970703125,151.49034118652344,33.35710144042969,51.78322982788086
2021-10-07,140.14134216308594,152.44935607910156,33.92866897583008,51.92876052856445
2021-10-08,139.7599334716797,152.56585693359375,33.698455810546875,53.2299690246582
2021-10-11,139.671875,149.35716247558594,33.38886260986328,52.6992073059082
2021-10-12,138.40042114257812,148.20989990234375,33.22214889526367,52.42527770996094
2021-10-13,137.8136444091797,144.3020782470703,32.88079833984375,52.27973937988281
2021-10-14,140.60101318359375,146.5159149169922,33.07925796508789,53.07588195800781
2021-10-15,141.6572723388672,149.3302764892578,32.936378479003906,53.580955505371094
2021-10-18,143.32969665527344,149.27650451660156,32.80141830444336,53.555274963378906
2021-10-19,145.49111938476562,151.08700561523438,33.41267776489258,54.3599739074707
2021-10-20,145.98016357421875,153.12155151367188,33.97629928588867,54.65959167480469
2021-10-21,146.1953125,151.9205322265625,34.023929595947266,53.666568756103516
2021-10-22,145.42269897460938,153.9640655517578,34.262088775634766,54.03466796875
2021-10-25,145.37379455566406,153.21119689941406,34.254150390625,55.087623596191406
2021-10-26,146.038818359375,153.62347412109375,34.57961654663086,56.36315155029297
2021-10-27,145.57919311523438,150.42372131347656,34.11125564575195,54.899295806884766
2021-10-28,149.21742248535156,152.69134521484375,34.27796936035156,55.053382873535156
2021-10-29,146.50828552246094,152.27008056640625,34.72251892089844,55.19035339355469
2021-11-01,145.686767578125,152.189453125,34.64311981201172,56.183387756347656
2021-11-02,146.72349548339844,152.78993225097656,36.07997131347656,55.4899787902832
2021-11-03,148.16116333007812,152.84368896484375,35.579856872558594,54.72808074951172
2021-11-04,147.64279174804688,150.83604431152344,35.11539077758789,55.13899612426758
2021-11-05,148.17172241210938,150.62091064453125,38.92723083496094,55.66118240356445
2021-11-08,147.34896850585938,151.5261688232422,38.702999114990234,56.26042938232422
2021-11-09,147.71136474609375,150.37892150878906,37.87816619873047,56.808319091796875
2021-11-10,144.88076782226562,150.2355194091797,39.255558013916016,55.68915557861328
2021-11-11,144.83180236816406,150.2265625,40.18449783325195,55.79325866699219
2021-11-12,146.90821838378906,149.55435180664062,39.82413101196289,55.3681526184082
2021-11-15,146.9180145263672,149.28546142578125,39.760074615478516,55.84531021118164
2021-11-16,147.89744567871094,148.20989990234375,39.720027923583984,56.40923309326172
2021-11-17,150.33631896972656,147.41221618652344,40.7370491027832,55.79325866699219
2021-11-18,154.62631225585938,146.13949584960938,41.16948699951172,55.18596649169922
2021-11-19,157.2512664794922,144.23040771484375,40.68099594116211,52.635311126708984
2021-11-22,157.7116241455078,147.3046875,41.00132369995117,53.364070892333984
2021-11-23,158.09356689453125,150.82705688476562,40.90523147583008,54.769535064697266
2021-11-24,158.61268615722656,149.64398193359375,40.75307083129883,55.073184967041016
2021-11-26,153.58810424804688,145.1356658935547,43.24357986450195,53.13850402832031
2021-11-29,156.94760131835938,144.5082550048828,41.96228790283203,53.43348693847656
2021-11-30,161.90367126464844,142.35720825195312,43.02735900878906,51.91522979736328
2021-12-01,161.38455200195312,141.51461791992188,43.78813171386719,51.871856689453125
2021-12-02,160.39527893066406,144.49032592773438,42.47481155395508,53.16453552246094
2021-12-03,158.51473999023438,141.87319946289062,43.45979690551758,52.82617950439453
2021-12-06,161.9232635498047,143.5492401123047,41.22553634643555,53.4248046875
2021-12-07,167.66282653808594,145.7092742919922,41.4177360534668,54.02341842651367
2021-12-08,171.48269653320312,144.04220581054688,41.16148376464844,54.17958450317383
2021-12-09,170.97341918945312,143.81809997558594,41.70603561401367,54.318397521972656
2021-12-10,175.76295471191406,143.24449157714844,42.2665901184082,54.66542053222656
2021-12-13,172.12913513183594,141.5415496826172,44.20454406738281,53.46818161010742
2021-12-14,170.7481231689453,142.62608337402344,44.47682189941406,53.390098571777344
2021-12-15,175.6160125732422,141.55947875976562,47.08744812011719,53.155853271484375
2021-12-16,168.72064208984375,143.77328491210938,49.04943084716797,53.24260711669922
2021-12-17,167.6237030029297,140.50184631347656,47.63199996948242,52.080074310302734
2021-12-20,166.26222229003906,137.9743194580078,48.865238189697266,51.32529830932617
2021-12-21,169.43565368652344,139.90130615234375,47.20756912231445,52.48782730102539
2021-12-22,172.0312042236328,140.4480743408203,47.68805694580078,52.91293716430664
2021-12-23,172.65806579589844,140.94998168945312,47.015377044677734,52.938961029052734
2021-12-27,176.6248321533203,141.7566375732422,47.407779693603516,53.693748474121094
2021-12-28,175.606201171875,142.1868438720703,46.45481491088867,53.520233154296875
2021-12-29,175.69439697265625,142.11517333984375,46.110477447509766,53.051753997802734
2021-12-30,174.53860473632812,142.04345703125,46.767127990722656,52.73942565917969
2021-12-31,173.9215545654297,141.9269561767578,47.287654876708984,53.08645248413086
2022-01-03,178.2703094482422,144.92947387695312,45.365718841552734,55.1252326965332
2022-01-04,176.00779724121094,150.42372131347656,43.667999267578125,57.198726654052734
2022-01-05,171.32595825195312,147.67369079589844,44.548892974853516,57.91012191772461
2022-01-06,168.4659881591797,149.24256896972656,43.916255950927734,59.272212982177734
2022-01-07,168.63250732421875,150.72132873535156,44.620967864990234,59.7580451965332
2022-01-10,168.65208435058594,150.86558532714844,45.037384033203125,59.40234375
2022-01-11,171.48269653320312,151.01885986328125,45.39774703979492,61.90094757080078
2022-01-12,171.9234619140625,151.8754119873047,45.365718841552734,61.718753814697266
2022-01-13,168.65208435058594,151.68606567382812,44.47682189941406,61.27629470825195
2022-01-14,169.51402282714844,142.3629608154297,44.00434875488281,62.352081298828125
2022-01-18,166.31121826171875,136.3939666748047,43.33167266845703,63.40182113647461
2022-01-19,162.8145294189453,134.2840576171875,42.87520980834961,63.42784881591797
2022-01-20,161.12989807128906,133.138916015625,43.28362274169922,63.5666618347168
2022-01-21,159.0730743408203,130.81265258789062,42.27460861206055,62.612342834472656
2022-01-24,158.2992706298828,130.69544982910156,41.27358627319336,63.150238037109375
2022-01-25,156.49705505371094,132.12008666992188,42.074398040771484,65.00682830810547
2022-01-26,156.408935546875,133.37339782714844,42.450775146484375,64.34748840332031
2022-01-27,155.9485626220703,131.0200653076172,43.06402587890625,65.17166137695312
2022-01-28,166.83030700683594,132.19219970703125,43.83864212036133,65.31047821044922
2022-01-31,171.18890380859375,133.98651123046875,42.51533508300781,65.90042114257812
2022-02-01,171.02236938476562,136.2857208251953,42.82195281982422,70.1254653930664
2022-02-02,172.22711181640625,135.19471740722656,43.45940017700195,69.94329071044922
2022-02-03,169.34750366210938,134.07666015625,43.07209396362305,69.1277847290039
2022-02-04,169.06309509277344,137.5570831298828,42.765464782714844,70.62866973876953
2022-02-07,168.34716796875,138.0169219970703,42.934913635253906,71.4788818359375
2022-02-08,171.4560089111328,140.61370849609375,41.71651077270508,69.63097381591797
2022-02-09,172.87803649902344,141.19976806640625,41.53092956542969,69.29763793945312
2022-02-10,168.79832458496094,140.61370849609375,40.82891845703125,68.6309814453125
2022-02-11,165.3854522705078,138.7833251953125,40.974159240722656,70.35901641845703
2022-02-14,165.620849609375,137.4939727783203,40.18340301513672,69.28008270263672
2022-02-15,169.4553680419922,139.50466918945312,40.17533874511719,68.41168212890625
2022-02-16,169.2200164794922,139.7571258544922,40.08657455444336,68.72744750976562
2022-02-17,165.620849609375,136.53822326660156,39.45719528198242,68.62220764160156
2022-02-18,164.07130432128906,137.17837524414062,39.15864181518555,67.85904693603516
2022-02-22,161.1488800048828,136.93495178222656,38.351749420166016,67.0696029663086
2022-02-23,156.98086547851562,134.0676727294922,37.81919860839844,67.34150695800781
2022-02-24,159.59934997558594,130.33474731445312,37.08492660522461,66.49064636230469
2022-02-25,161.6686553955078,133.41845703125,38.50506591796875,68.28009033203125
2022-02-28,161.93341064453125,127.85521697998047,37.875675201416016,68.78885650634766
2022-03-01,160.0504608154297,123.03133392333984,36.91547775268555,69.44673919677734
2022-03-02,163.3456268310547,125.58304595947266,38.488929748535156,70.63973999023438
2022-03-03,163.02200317382812,124.69041442871094,38.59382247924805,71.08710479736328
2022-03-04,160.02101135253906,121.18292999267578,39.255470275878906,73.76250457763672
2022-03-07,156.22573852539062,116.50334167480469,38.71485900878906,76.42039489746094
2022-03-08,154.40159606933594,115.6828384399414,38.27912902832031,76.99932098388672
2022-03-09,159.80526733398438,120.3173599243164,39.33616256713867,72.62217712402344
2022-03-10,155.46080017089844,118.89275360107422,39.69926834106445,74.87651824951172
2022-03-11,151.743896484375,116.21481323242188,40.562652587890625,74.49057006835938
2022-03-14,147.71324157714844,117.36893463134766,42.16029739379883,71.82391357421875
2022-03-15,152.0969696044922,119.4517822265625,42.12802505493164,67.73625183105469
2022-03-16,156.51011657714844,124.7895736694336,42.70092010498047,67.48187255859375
2022-03-17,157.52024841308594,126.36746978759766,43.76601791381836,69.28008270263672
2022-03-18,160.81539916992188,126.32243347167969,43.9838752746582,69.0081558227539
2022-03-21,162.18836975097656,125.91666412353516,43.725669860839844,72.1046371459961
2022-03-22,165.56199645996094,128.59458923339844,42.797752380371094,71.78882598876953
2022-03-23,166.92520141601562,126.03388214111328,42.11188888549805,72.92040252685547
2022-03-24,170.710693359375,126.85435485839844,42.43464660644531,73.13971710205078
2022-03-25,171.34812927246094,127.96342468261719,42.58795166015625,74.73619842529297
2022-03-28,172.21112060546875,127.01671600341797,42.99140167236328,72.63970184326172
2022-03-29,175.50634765625,127.29619598388672,42.55568313598633,72.25374603271484
2022-03-30,174.3392791748047,126.71912384033203,42.31360626220703,73.49057006835938
2022-03-31,171.24024963378906,122.91415405273438,41.77298355102539,72.44672393798828
2022-04-01,170.946044921875,122.00348663330078,41.611610412597656,72.91163635253906
2022-04-04,174.99632263183594,122.5444564819336,41.1032600402832,72.94673156738281
2022-04-05,171.68157958984375,121.11836242675781,41.345333099365234,72.56954193115234
2022-04-06,168.51390075683594,119.43792724609375,42.66056823730469,73.37654113769531
2022-04-07,168.81793212890625,119.07457733154297,44.508365631103516,74.6046142578125
2022-04-08,166.80751037597656,121.25460815429688,44.51643753051758,76.17475891113281
2022-04-11,162.55126953125,120.80953216552734,43.5158805847168,73.55199432373047
2022-04-12,164.42442321777344,119.48332214355469,42.854225158691406,75.0870590209961
2022-04-13,167.11151123046875,115.63196563720703,42.84615707397461,76.14845275878906
2022-04-14,162.10008239746094,114.56013488769531,42.8623046875,77.04318237304688
2022-04-18,161.8843994140625,116.68565368652344,41.829471588134766,77.67476654052734
2022-04-19,164.16940307617188,119.1018295288086,40.49003219604492,76.98176574707031
2022-04-20,164.00267028808594,119.5196762084961,40.14305877685547,77.15721893310547
2022-04-21,163.2082977294922,118.59317779541016,39.626644134521484,76.3414306640625
2022-04-22,158.6676483154297,115.1868667602539,38.83588790893555,74.67476654052734
2022-04-25,159.7366485595703,115.15054321289062,39.4975471496582,72.15725708007812
2022-04-26,153.77395629882812,111.7442626953125,39.56209182739258,72.1835708618164
2022-04-27,153.54843139648438,110.29093170166016,40.134986877441406,74.24495697021484
2022-04-28,160.48193359375,112.03492736816406,40.75630569458008,76.49054718017578
2022-04-29,154.60755920410156,108.41973114013672,39.59436798095703,74.78003692626953
2022-05-02,154.91159057617188,109.40982055664062,39.00533676147461,75.7975845336914
2022-05-03,156.40223693847656,111.75334930419922,39.771888732910156,77.35896301269531
2022-05-04,162.8159942626953,115.45030975341797,40.070430755615234,80.43788146972656
2022-05-05,153.7445526123047,112.561767578125,39.09410095214844,79.21859741210938
2022-05-06,154.47132873535156,112.3801040649414,39.57017135620117,80.42912292480469
2022-05-09,149.34451293945312,110.69059753417969,39.247406005859375,74.08707427978516
2022-05-10,151.7508087158203,107.9928207397461,39.93326187133789,74.57827758789062
2022-05-11,143.88381958007812,107.31156921386719,39.9009895324707,76.13090515136719
2022-05-12,140.01417541503906,107.22071838378906,40.991050720214844,76.47652435302734
2022-05-13,144.48294067382812,108.17447662353516,40.60871124267578,78.74510955810547
2022-05-16,142.94097900390625,107.42057037353516,41.21882247924805,80.5971908569336
2022-05-17,146.5749053955078,110.98126983642578,41.763851165771484,81.62516021728516
2022-05-18,138.30531311035156,109.08283996582031,40.99919509887695,80.33135223388672
2022-05-19,134.897216796875,107.4659652709961,41.20255661010742,80.76557922363281
2022-05-20,135.13296508789062,106.58487701416016,42.683074951171875,81.40363311767578
2022-05-23,140.5543670654297,113.17943572998047,43.0166015625,83.2025375366211
2022-05-24,137.8534698486328,114.77812194824219,43.4477424621582,83.65449523925781
2022-05-25,138.0106201171875,115.57746887207031,43.6917839050293,85.33821868896484
2022-05-26,141.21240234375,117.57582092285156,43.91956329345703,85.63951873779297
2022-05-27,146.96778869628906,119.23811340332031,43.854488372802734,86.48137664794922
2022-05-31,146.1820526123047,120.11009216308594,43.146759033203125,85.07235717773438
2022-06-01,146.05438232421875,118.00276184082031,42.60173034667969,86.70291900634766
2022-06-02,148.50975036621094,119.90119171142578,42.85390853881836,86.55226135253906
2022-06-03,142.78384399414062,118.22984313964844,43.27691650390625,87.81063079833984
2022-06-06,143.5302734375,117.8392333984375,43.32572555541992,87.58908081054688
2022-06-07,146.05438232421875,118.1480941772461,43.89515686035156,91.60344696044922
2022-06-08,145.3177490234375,116.267822265625,43.49655532836914,92.68456268310547
2022-06-09,140.0927276611328,113.8243637084961,42.12177658081055,90.68183898925781
2022-06-10,134.6811981201172,108.59231567382812,40.649391174316406,89.0246810913086
2022-06-13,129.52493286132812,105.35861206054688,38.973628997802734,84.9394302368164
2022-06-14,130.38919067382812,103.60550689697266,38.98176193237305,85.16097259521484
2022-06-15,133.01153564453125,104.83179473876953,39.46171188354492,84.0887222290039
2022-06-16,127.73741912841797,103.03326416015625,38.62383270263672,80.98712158203125
2022-06-17,129.21063232421875,102.669921875,37.85102844238281,76.31700897216797
2022-06-21,133.4436798095703,105.2132797241211,39.13632583618164,81.0668716430664
2022-06-22,132.93296813964844,104.62286376953125,39.91725540161133,77.85893249511719
2022-06-23,135.8008270263672,103.47834014892578,40.74700927734375,75.51058959960938
2022-06-24,139.1302490234375,106.56671142578125,41.967220306396484,77.00821685791016
2022-06-27,139.1302490234375,105.7128677368164,42.20313262939453,78.895751953125
2022-06-28,134.98561096191406,105.20420837402344,41.21068572998047,81.08460998535156
2022-06-29,136.74363708496094,104.73186492919922,41.43845748901367,78.08934783935547
2022-06-30,134.27847290039062,102.28843688964844,42.650543212890625,75.89163208007812
2022-07-01,136.4490203857422,103.596435546875,42.552921295166016,77.584228515625
2022-07-05,139.03204345703125,103.20240020751953,42.00788879394531,75.15612030029297
2022-07-06,140.36776733398438,102.53343963623047,42.91084671020508,73.8002700805664
2022-07-07,143.7364959716797,105.12679290771484,43.455875396728516,76.1574935913086
2022-07-08,144.41421508789062,104.7968978881836,43.25251388549805,76.28155517578125
2022-07-11,142.28292846679688,103.42232513427734,43.02473449707031,75.89163208007812
2022-07-12,143.2552490234375,103.52313232421875,42.33328628540039,74.88140106201172
2022-07-13,142.89187622070312,102.55177307128906,42.12990951538086,75.18270111083984
2022-07-14,145.81866455078125,98.9687271118164,41.80452346801758,73.67621612548828
2022-07-15,147.48831176757812,103.50479888916016,42.09737777709961,74.91685485839844
2022-07-18,144.44369506835938,102.44181823730469,41.28390121459961,76.29926300048828
2022-07-19,148.30345153808594,104.98015594482422,41.78825378417969,78.22225952148438
2022-07-20,150.3070526123047,104.96184539794922,41.34083938598633,79.08184814453125
2022-07-21,152.57583618164062,105.67662048339844,41.58488845825195,77.76144409179688
2022-07-22,151.33827209472656,105.16344451904297,41.67436599731445,77.16773223876953
2022-07-25,150.2186279296875,105.58499145507812,42.11363983154297,79.73762512207031
2022-07-26,148.89279174804688,103.93549346923828,42.54479217529297,79.42745208740234
2022-07-27,153.99008178710938,105.60330200195312,42.26007843017578,81.14662170410156
2022-07-28,154.5400848388672,105.20924377441406,41.57965087890625,82.09481811523438
2022-07-29,159.60791015625,105.71327209472656,41.40748596191406,85.8965072631836
2022-08-01,158.62576293945312,104.65943145751953,41.489471435546875,83.72537994384766
2022-08-02,157.15255737304688,103.02828216552734,40.735267639160156,83.362060546875
2022-08-03,163.16326904296875,104.109619140625,40.874629974365234,80.65921783447266
2022-08-04,162.8489990234375,102.9641342163086,40.874629974365234,77.26519012451172
2022-08-05,162.62278747558594,106.079833984375,40.39095687866211,78.38176727294922
2022-08-08,162.15072631835938,104.78773498535156,40.63689422607422,78.82485961914062
